52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-01;0;0.1;14.4;7.2;3;36;86;142;165;62
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-02;0;1.6;19.7;10.3;2.6;30;86;402;167;58
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-03;0;4.7;15.6;9.4;1.7;42;85;0;268;66
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-04;10.6;3.1;12.6;7.3;2.2;66;94;0;1128;86
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-05;0;4.2;6.7;4.8;3.8;46;91;0;585;71
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-06;0;-1;9.8;3.8;4.5;23;74;406;0;50
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-07;0;-3.9;11.8;3.2;1.4;35;89;184;280;61
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-08;0;-5.2;9.9;2.1;1.6;31;96;279;607;66
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-09;0;-1.9;9.5;3.8;0.8;53;90;0;686;74
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-10;0;-1;11.7;6.9;3.6;45;95;0;520;67
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-11;3.8;7.5;14.5;9.8;8;56;92;0;544;77
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-12;6.4;5.8;11.8;7.7;6.6;51;93;0;816;76
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-13;11.5;5.4;11.1;7.3;7.8;61;95;0;849;81
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-14;11.6;1.9;10.5;5.8;5.5;56;93;0;930;81
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-15;1;4.8;10.7;6.6;4.8;51;96;0;777;80
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-16;5.2;2.2;7.7;5.5;2.6;66;99;0;1144;86
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-17;0.4;4.7;7.7;5.5;3.9;73;96;0;1233;86
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-18;1.6;1.6;8.6;4.7;1.9;52;96;0;683;77
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-19;0;2.6;7.2;3.5;3.4;42;95;0;577;73
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-20;0;-3.9;9.6;3.1;1.9;37;97;88;610;68
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-21;0;-2.6;9.9;3.3;2;57;98;0;915;85
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-22;0;-1;8.5;5;2.6;51;96;0;452;72
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-23;0;1;13.9;7.3;1.3;43;94;0;471;69
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-24;0;-0.8;18.1;8.9;1.8;38;96;140;551;69
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-25;0;1.3;12.8;7.2;1.6;62;96;0;829;82
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-26;0.8;1.7;15.7;9.7;3.8;44;98;0;519;69
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-27;0;4.3;11.8;7.3;4.7;50;92;0;588;72
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-28;0;-0.2;16.1;8.2;2.6;36;94;285;502;64
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-29;0;1.9;23.3;12.4;1.7;18;89;549;317;54
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-30;0;4.3;27.1;15.6;2.1;15;79;650;0;47
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-03-31;0;6.2;25.8;16;1.9;25;80;554;13;54
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-01;0;6;25.8;16.5;2;21;91;404;419;55
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-02;0;7.6;15.3;10.8;4.3;36;82;224;91;58
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-03;0;4.1;12;7.7;4.3;37;75;199;0;55
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-04;0;0.5;15.3;7.9;2.1;34;92;303;252;61
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-05;1;0.8;8.2;3.4;3.3;64;95;0;790;82
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-06;0;-3.3;7.3;1.4;3;35;92;60;489;69
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-07;0;-2.6;9.6;4;3.8;28;89;457;431;57
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-08;0;2.1;13;6.3;1.8;31;79;423;0;56
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-09;2.2;0.4;17.3;10.3;3.6;31;81;373;59;59
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-10;17.3;9.5;13.9;10.6;3;68;97;0;1285;88
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-11;9.1;4.7;10;6.9;3.8;79;96;0;1426;91
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-12;0;-1.5;10.9;5.4;2.3;40;97;6;445;68
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-13;0;2.4;11;6.2;3.1;30;94;371;393;60
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-14;0;-1.9;10.9;4.5;2.5;29;92;431;298;58
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-15;0;-1.9;11.3;4.9;3.2;29;89;316;181;59
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-16;0;0.6;8.9;5.6;3.6;44;82;0;59;60
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-17;0;2;14.9;9.1;3.5;25;82;537;52;53
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-18;0.4;4.5;15.5;9.6;1.9;40;98;1;363;66
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-19;0;4.1;17.4;9.8;1.8;36;100;49;729;74
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-20;0;2.4;18.2;10.8;1.7;34;96;84;525;66
52448001;ST-DIZIER;"4°54'13""E";"48°37'52""N";139;2021-04-21;0;2.5;19.2;12.2;1.9;35;95;123;394;61
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-01;2;2.2;9.5;7;1.7;100;100;0;1440;100
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-02;0.6;7;11.2;8.8;3.5;90;100;0;1440;97
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-03;0.2;8.3;11.4;9;4.2;87;100;0;1440;93
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-04;0;1;9.5;5.7;1.5;72;100;0;1009;88
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-05;0;6;7.9;6.5;1.3;73;94;0;1088;83
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-06;0;-0.5;9;4.3;2.7;87;100;0;1440;96
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-07;1;7.4;12.4;10.3;3.2;93;100;0;1440;100
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-08;4.4;10.7;12.7;11.7;4.6;96;100;0;1440;100
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-09;6.2;9.9;12.9;11.3;7;78;100;0;1414;94
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-10;0;6;9;7.5;3.2;73;95;0;898;83
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-11;0;2.6;8.6;5.9;3.3;74;100;0;1171;89
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-12;0.6;6.2;13.2;8.6;3.8;72;100;0;1301;91
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-13;12.5;4.9;11.1;8.6;6.1;91;100;0;1440;98
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-14;6.9;9.1;11.6;10.6;8.3;83;99;0;1440;95
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-15;1.8;7.6;12.7;8.6;4.9;76;100;0;1352;88
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-16;2.8;3.4;14.4;9.4;4.8;66;100;0;958;88
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-17;0;6.2;10.6;8;4.9;58;100;0;889;82
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-18;0;1.4;9.2;4.7;2.3;67;98;0;1148;87
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-19;0;0.1;7.9;3.5;4.7;62;96;0;960;84
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-20;0;0.4;7.5;3;4.1;58;97;0;1068;86
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-21;0;-1.8;4.7;1.1;3.5;74;97;0;1150;88
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-22;0;-2.6;7;1.6;3.8;60;97;0;666;79
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-23;0;-0.1;4.9;1.7;3.6;65;96;0;926;81
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-24;0;-2;3.6;1;2.8;95;100;0;1440;99
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-25;0;1.3;6.9;3.8;1.7;99;100;0;1440;100
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-26;13.1;4.1;11;8.4;4.7;81;100;0;1440;95
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-27;7.2;8.2;10.3;8.7;4.7;84;100;0;1440;94
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-28;0.2;4.7;8.9;6.6;7.3;68;90;0;945;80
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-29;4.4;5.6;10.8;7.4;3.5;64;98;0;1102;86
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-30;3.3;4.5;13;10.8;4.8;94;100;0;1440;98
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-01-31;16.3;9.4;12.7;11.1;4.9;95;100;0;1440;99
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-01;9.3;10.6;13.9;12.1;5.5;76;100;0;1346;92
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-02;2.8;11.4;14.3;13.1;6.4;89;100;0;1440;96
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-03;5.2;10.5;13.9;11.3;5.2;84;99;0;1440;94
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-04;0;4.9;10.2;7.3;5.1;56;92;0;681;77
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-05;0;5;10.6;6.5;2.5;65;95;0;976;82
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-06;0;-0.3;10.6;4.4;3.9;33;97;94;594;71
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-07;3;0.1;10.3;5.6;3.5;78;94;0;1419;89
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-08;4.1;7.2;9.5;7.9;3.7;91;100;0;1440;98
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-09;4;5.2;13.2;10.3;9.2;78;97;0;1432;94
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-10;1.8;7.8;12.5;10.3;9.4;59;85;0;119;71
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-11;0.4;6.1;10.5;7;6;53;90;0;662;76
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-12;0.8;3.2;10.2;6.3;3.8;63;94;0;1030;84
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-13;1.6;5.4;11.6;9.3;8;64;98;0;860;83
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-14;0;6.2;12.7;9.5;4;66;97;0;965;83
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-15;5.8;8.5;14.6;11.3;7.2;73;98;0;1083;86
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-16;3;9.6;16.4;12.8;10.2;72;96;0;865;84
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-17;0.2;6.6;11.1;8;5.1;55;96;0;883;81
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-18;0.8;3.3;11.6;7.2;4.7;62;96;0;976;84
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-19;0.2;5.5;11;8.3;4.4;74;96;0;1256;88
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-20;3;6.7;12.6;8.2;5.3;65;97;0;1258;87
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-21;0;1.1;10.4;5.6;3.1;65;96;0;863;83
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-22;0;3.6;13;8.9;5.2;69;98;0;1121;88
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-23;0;9.4;12.3;10.8;5.5;90;99;0;1440;97
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-24;4;9.7;12.4;10.5;6;78;99;0;1430;93
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-25;4;5.7;11.7;8;6.4;58;99;0;894;81
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-26;8.9;2.2;8.9;5.2;5.1;56;92;0;920;79
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-27;0.4;4.1;12.8;7.2;6.1;60;100;0;912;84
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-28;0.4;2.1;12.2;7.8;5.6;79;97;0;1439;91
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-02-29;4.6;6;11.5;8.3;7.4;48;95;0;977;80
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-01;27.8;4;9.1;6.3;4.5;76;98;0;1408;90
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-02;1.8;4.9;10.2;6.5;5;52;98;0;1155;86
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-03;0;2;9.5;5;2.6;63;98;0;1033;85
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-04;12.9;3;11.3;7.3;3.6;83;100;0;1440;96
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-05;6;6.4;13;8.7;7;71;100;0;1302;92
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-06;0.6;1.2;9.9;5.2;3.3;61;100;0;1232;88
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-07;0;2.8;11.8;7.6;3.4;80;100;0;1440;90
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-08;3.4;7.1;13.9;8.9;5.7;59;100;0;1086;87
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-09;2.8;4.1;11.4;7.7;5.3;62;99;0;999;86
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-10;0;7.5;12.9;11.7;5.5;95;99;0;1440;97
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-11;0.8;11.4;15.9;12.8;5.9;70;100;0;1100;87
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-12;0;9.1;13;9.5;5;49;97;0;585;75
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-13;1.2;2.4;12.2;7.3;3;47;92;0;690;74
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-14;0.4;6.1;14.3;9.6;4;63;97;0;770;82
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-15;1.8;6.6;13.8;10.1;4.2;60;95;0;824;80
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-16;0;7.3;11.3;8.8;3.3;70;99;0;1068;86
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-17;0;4.1;15.1;9.6;1.4;72;99;0;1107;85
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-18;0;3.7;17.2;10.6;0.8;59;100;0;821;85
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-19;0;5.7;19.2;12.8;2.6;59;100;0;815;83
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-20;0;8.3;19.2;12.8;3.8;49;99;0;919;80
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-21;0;7;10.3;8.2;6;78;91;0;1117;84
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-22;0;6.6;7.9;7.2;5.1;70;84;0;249;77
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-23;0;2.9;14;8;4.1;57;77;0;0;66
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-24;0;0.4;15.1;7.7;3.2;34;80;240;10;54
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-25;0;0;14.4;6.9;3.4;32;70;387;0;51
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-26;0;0.1;12;6;4.8;33;74;436;0;54
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-27;0;0.2;13.8;7;4;36;91;137;141;63
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-28;0;3.7;15.4;8.8;5.2;55;98;0;589;79
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-29;0;4.8;9.7;5.8;9.3;41;74;0;0;55
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-30;0;-0.3;9.8;4.7;8.1;30;82;500;68;51
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-03-31;0;2.4;11.9;7;6.3;48;85;0;437;65
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-01;0;-0.2;13.4;6.9;4.3;33;85;349;156;59
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-02;0;0.2;10.3;6.1;3.5;47;96;0;529;72
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-03;0;4.4;15.7;9.8;2;46;100;0;667;77
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-04;0;3.1;17.5;10.6;3.8;39;98;13;489;68
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-05;0;4.4;22;13.5;3.7;39;83;48;104;62
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-06;0;11;18;13.9;2.9;50;97;0;588;75
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-07;0.2;10.6;20;14.9;2.7;60;99;0;813;82
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-08;0;11.6;24.2;17.4;1.6;38;98;71;586;66
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-09;0;9;23.8;16.8;2.1;38;95;58;430;64
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-10;0;8.5;24.4;17.5;2.5;26;87;351;195;55
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-11;0;9.2;25.2;17.5;1.6;23;87;424;164;55
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-12;0.2;10.2;24.9;17.2;2.3;24;89;378;294;60
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-13;0;11.4;19.4;13.8;5.4;53;95;0;424;70
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-14;0;2.3;14.9;8.8;5.4;37;79;138;0;57
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-15;0;4.1;19.9;12.3;4.5;27;75;378;0;51
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-16;1.4;10.4;22.1;16.1;2.7;47;87;0;104;67
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-17;0;12.9;22.7;16.8;2.8;49;94;0;631;73
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-18;0;11.3;21.1;15.8;2.2;48;98;0;664;75
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-19;0.6;10;16.3;13.2;4;74;95;0;973;84
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-20;4.2;11.3;17.1;13.8;2.6;72;99;0;1169;87
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-21;0;10.6;19.6;14.9;3.2;50;98;0;394;70
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-22;0;10.3;24;16.4;2.4;31;87;268;394;63
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-23;0.2;8.4;23.3;16.2;2.3;48;94;0;726;74
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-24;0;10.3;19.8;13.7;2.3;63;100;0;1056;88
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-25;0;11.3;21.8;15.6;2.4;55;95;0;490;72
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-26;0.4;9.9;22.5;15.7;1.5;45;93;0;214;68
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-27;10.1;9.6;22.5;14.2;2;51;99;0;1152;88
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-28;5.6;11.5;17.3;13.2;5.2;53;99;0;916;82
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-29;7.6;8.8;14.7;11.2;5.2;59;98;0;1115;88
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-04-30;7.6;6.9;15.1;10.6;5.5;55;99;0;1078;84
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-01;0.8;9.7;17.3;12.3;4;47;98;0;717;79
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-02;7.1;8.1;15.5;12.3;1.3;68;100;0;999;87
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-03;0.6;12.2;20.4;15.7;3;66;100;0;1116;90
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-04;7.2;10.5;20.9;16.1;4;66;100;0;940;85
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-05;0;12.4;19.4;14.6;2.5;70;98;0;1152;89
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-06;0;10.1;20.5;15.2;1.6;58;99;0;772;81
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-07;0;8.9;21.6;15.9;2.4;39;98;9;456;66
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-08;2;10.1;20.5;15.4;2.6;50;96;0;822;76
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-09;0.8;14.4;22.5;17.6;2;67;99;0;1169;89
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-10;0;14.2;20.6;16.3;3.2;65;100;0;1035;88
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-11;0;8.1;13.1;9.6;8.7;48;90;0;246;66
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-12;0;4.2;14.4;9.3;4.6;40;79;2;0;60
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-13;0;5.5;16;10.4;5.8;42;81;0;117;63
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-14;0;4.1;15.1;10;6.6;36;80;124;4;59
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-15;0;4.5;17.5;11.2;5.1;37;85;38;302;62
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-16;0;4.9;19.4;12.8;3.2;38;95;24;558;68
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-17;0;6.2;21;13.9;2.7;34;94;290;415;61
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-18;0;7.1;23.7;15.7;2.7;18;96;699;324;51
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-19;0;7.5;24.3;16.5;2.9;24;80;520;1;53
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-20;0;10.4;27.1;20;1.8;41;93;0;381;65
53130008;LAVAL-ETRONNIER;"0°44'47""O";"48°01'50""N";100;2020-05-21;0;14.1;28.9;21.9;2;40;96;1;467;68
